genes,cor.cor,p.value
DSEL,0.506355799316486,3.1064751396234e-43
TMX3,0.288781488702659,7.77758930908668e-14
CCDC102B,0.517771258424724,1.8772232415287e-45
DOK6,0.305482295830604,2.23628790288232e-15
CD226,0.418867187428728,9.51735748208226e-29
RTTN,0.19329781561449,7.71245739028516e-07
SOCS6,0.100313659971586,0.0108604437087033
CBLN2,-0.0160812756775582,0.683765231740263
NETO1,0.170281476051974,1.39508648329063e-05
FBXO15,0.171600178893453,1.19342833764428e-05
TIMM21,0.0395066531343573,0.31682218446411
CYB5A,-0.0229287838390035,0.561366322853146
C18orf63,0.15274404643705,9.96114331025413e-05
FAM69C,0.11344193183538,0.00394469398096254
CNDP2,0.0357419287210742,0.365171059728863
CNDP1,0.010929762907788,0.781906259994087
ZNF407,0.257562462081711,3.22792549552639e-11
ZADH2,-0.106169758757733,0.00700350532278382
TSHZ1,-0.0720334167148794,0.0677260045437363
SMIM21,NA,NA
ZNF516,0.203956845745839,1.78186446932731e-07
C18orf65,0.134545664800557,0.000618588539554589
ZNF236,0.186251989571682,1.94489931223774e-06
MBP,0.221236212539854,1.39587952873919e-08
GALR1,0.126849080917323,0.00125597101886639
SALL3,0.0433729903157755,0.271741016305979
ATP9B,0.27761031257841,7.35171006755208e-13
NFATC1,0.337727419481868,1.20548383304022e-18
CTDP1,0.0330173825773102,0.402880691606486
KCNG2,0.289723605406433,6.40561987143366e-14
PQLC1,0.137124091432344,0.000483824494229656
HSBP1L1,-0.00705922617307328,0.858096882218514
TXNL4A,0.0898709253747931,0.0225570476789596
RP11-795F19.5,-0.0528684942087656,0.180250958158641
RBFA,-0.00213182400854045,0.956939475406532
ADNP2,0.167905701507249,1.84278288164352e-05
PARD6G,0.336910262169795,1.47539299296643e-18
OR4F17,NA,NA
AC092299.1,0.160250359582323,4.40336138283997e-05
PPAP2C,-0.158295913584179,5.46577373227718e-05
MIER2,-0.0881627164560956,0.0252647544080986
THEG,0.0689141564125592,0.0805461956915865
C2CD4C,0.0928786941992431,0.0183976733024136
SHC2,-0.0727347954195083,0.0650869976134904
ODF3L2,-0.10345739108372,0.00860382886709697
MADCAM1,0.0328111659722713,0.405826623254807
TPGS1,0.136558994919003,0.000510780287773313
CDC34,-0.19087006571384,1.06486681334856e-06
GZMM,0.267894487685949,4.78129727747632e-12
BSG,-0.210033613824177,7.45595094270234e-08
HCN2,0.063785505378677,0.105835747687136
POLRMT,-0.113067930362976,0.00406612084959855
FGF22,0.0141443586430742,0.720145625562601
RNF126,-0.0782392901769215,0.0471804853087778
FSTL3,0.318442502117525,1.21097372700442e-16
PRSS57,0.021667705387546,0.583100899374617
PALM,0.172583440158061,1.06146911083331e-05
MISP,-0.242258846893027,4.69670030661497e-10
PTBP1,-0.273405165211408,1.66850299554298e-12
LPPR3,0.0165164392394432,0.675687947498239
AZU1,0.10473835959887,0.00781133304010677
PRTN3,0.0651649637742797,0.0984845845734877
ELANE,0.178913133240654,4.91470090807671e-06
CFD,0.109337012050905,0.00547614172520737
MED16,-0.0935163867849158,0.0176073606518383
R3HDM4,-0.204638664534969,1.61803759182899e-07
KISS1R,0.0418351682313409,0.289117686107231
ARID3A,-0.206283636532155,1.28039464882033e-07
WDR18,-0.121515315625256,0.0020071191983891
GRIN3B,0.0599539511689927,0.128543066405939
TMEM259,-0.11042122668484,0.00502673276886145
CNN2,-0.0554804434037373,0.159639852392828
ABCA7,0.00754847835553999,0.848377143324879
HMHA1,0.0191610916778912,0.627425331284941
POLR2E,-0.127267303970609,0.0012097234709191
GPX4,-0.0298126096406467,0.450094607758508
SBNO2,0.225155708658114,7.60214208890369e-09
STK11,-0.204317530671268,1.69330266360757e-07
C19orf26,0.124926340781656,0.00149028592179125
ATP5D,-0.0267597980237807,0.497841657138956
MIDN,-0.0977066099221404,0.0131148037499075
CIRBP,-0.216242649617668,2.97889832271893e-08
C19orf24,-0.127335354294002,0.00120234857465189
MUM1,-0.10056448902836,0.0106628251487849
EFNA2,-0.0457411031381429,0.246402899663535
NDUFS7,-0.0417039071313021,0.290634719731857
GAMT,0.090966637889621,0.0209558934465282
DAZAP1,-0.265859986794126,7.01005344241319e-12
RPS15,-0.124050626109779,0.0016097899923102
APC2,0.0603528630857166,0.126015881410669
C19orf25,-0.127429141352283,0.00119225237750886
PCSK4,-0.170185033773762,1.41104216638414e-05
REEP6,-0.0822755044931249,0.036851813430488
ADAMTSL5,-0.0557492035511784,0.15762432124717
PLK5,-0.0131842211475274,0.738422914960163
MEX3D,-0.0558048428684629,0.157209475266043
MBD3,-0.205315892414175,1.46974808239528e-07
UQCR11,NA,NA
TCF3,-0.204961587828216,1.54561234905447e-07
ONECUT3,0.0348943908989509,0.376658810899913
ATP8B3,0.203644227939514,1.86222370989651e-07
REXO1,-0.194829158868763,6.27919001644832e-07
KLF16,-0.186520158867298,1.87880275685444e-06
ABHD17A,0.0397478838951608,0.313873926082201
SCAMP4,-0.118778780650998,0.00253521930387707
ADAT3,0.0100963821955068,0.798162252565273
CSNK1G2,-0.109529830933796,0.00539366432457246
BTBD2,-0.150720752542411,0.000123341914939339
MKNK2,-0.241311553362058,5.51111374229711e-10
MOB3A,0.264915385587402,8.36365716866372e-12
IZUMO4,-0.0621884778310786,0.114881380785794
AP3D1,-0.16433707310303,2.77935392770582e-05
DOT1L,-0.0456188483071185,0.247669120820291
PLEKHJ1,-0.308752369365898,1.08609459877498e-15
SF3A2,-0.300912847935013,6.04312333166683e-15
AMH,-0.00958710308133342,0.808139938351328
JSRP1,0.0493476336955015,0.211068883410752
OAZ1,-0.0711891320474544,0.0710185255449103
LLfos-48D6.2,NA,NA
C19orf35,0.469427552069917,1.3234051110439e-36
LINGO3,0.0269955907511539,0.494060403625928
LSM7,-0.0734118951656659,0.0626202024824647
SPPL2B,-0.274260290393278,1.41397462633392e-12
TMPRSS9,-0.0367942727196065,0.351214751536989
TIMM13,-0.0945513783950326,0.016387789923143
LMNB2,-0.131061366140996,0.000856392663401861
GADD45B,0.285302917336158,1.5824200483673e-13
GNG7,0.0689201472909971,0.0805198088093562
DIRAS1,0.13222847848478,0.000768647255891547
AC006538.4,NA,NA
SLC39A3,-0.033766421733896,0.392288258699738
SGTA,-0.205292677458161,1.47460688764258e-07
THOP1,-0.0768523141837011,0.0512491114084365
ZNF554,-0.186713672711913,1.83245003718608e-06
ZNF555,0.116472887535942,0.00307550460784561
ZNF556,-0.0602981767752257,0.12636002841859
ZNF57,-0.2300090627595,3.52675914828117e-09
ZNF77,-0.209883880549684,7.62015009995893e-08
TLE6,0.0384588547196305,0.329837727373786
TLE2,-0.125860283955264,0.00137186378941434
AES,-0.21589417885747,3.13860545671138e-08
GNA11,-0.180705467652288,3.93234675440391e-06
GNA15,0.242877178325379,4.22965139451143e-10
S1PR4,0.270265626723208,3.04852792022272e-12
NCLN,-0.120952989786188,0.00210661259647687
CELF5,-0.212598870836334,5.12085065976727e-08
NFIC,0.208743344231763,8.9907712029714e-08
SMIM24,-0.157765205722639,5.79362512343781e-05
DOHH,-0.157519087259483,5.95189582905662e-05
FZR1,-0.129151805523534,0.00102016642269524
MFSD12,0.0883766879736346,0.0249108933716592
C19orf71,0.0160103041302251,0.685086030780851
HMG20B,-0.116318420797281,0.00311519536141576
GIPC3,0.347762857911013,9.59514341633868e-20
TBXA2R,0.418160627106206,1.20003051423137e-28
CACTIN,-0.170797397591008,1.31260562122018e-05
PIP5K1C,0.0459339573657023,0.244414678392054
TJP3,-0.255623447878719,4.5768272400495e-11
APBA3,0.0583790254301127,0.138905872749405
MRPL54,-0.0659118598332619,0.0946775169803354
RAX2,0.019089744022029,0.628707882165653
MATK,0.188808161318784,1.39601147400101e-06
ZFR2,-0.015685095670006,0.691150482714254
ATCAY,-0.035117591304068,0.373612128698164
NMRK2,0.00303359372987553,0.938755128229121
DAPK3,0.0105377717330593,0.789541108635137
EEF2,-0.0704796745695604,0.0738854588662007
PIAS4,-0.234160822591119,1.80322612941509e-09
ZBTB7A,-0.170981811959245,1.28426561198647e-05
MAP2K2,-0.180394059144579,4.08833627986308e-06
CREB3L3,-0.0256112653566722,0.51647747208141
SIRT6,-0.206706746938448,1.205214678641e-07
ANKRD24,-0.0959466024364805,0.0148612341668298
EBI3,0.297200390840055,1.33794007741416e-14
CCDC94,-0.275433298315896,1.12570029991114e-12
SHD,-0.251696371419488,9.20105463011382e-11
TMIGD2,0.0622006463597517,0.114810233381645
FSD1,0.0685460689237595,0.0821809285953358
STAP2,-0.277748539977791,7.15458182239364e-13
MPND,-0.299307165610251,8.5342660409038e-15
SH3GL1,-0.0153693396954663,0.697057647630143
CHAF1A,-0.156057490386192,6.97923199246877e-05
UBXN6,-0.127234101812604,0.00121333683806977
HDGFRP2,-0.314455809226863,3.01540096522679e-16
PLIN4,0.089978988654766,0.0223945549939791
PLIN5,-0.113895437847012,0.0038018664994781
CTB-50L17.14,0.0291917573723236,0.459589976669567
LRG1,-0.118684991366251,0.0025553841989161
SEMA6B,0.457904568988113,1.07171056521085e-34
TNFAIP8L1,-0.0268255434160873,0.496785798780736
MYDGF,0.0937295455779269,0.0173498893532532
DPP9,-0.131615017399525,0.000813672992919189
FEM1A,0.0871857487413731,0.0269361242058421
TICAM1,0.0402651754369967,0.307612628639906
PLIN3,0.105720100371257,0.00724881975544949
ARRDC5,0.289359755714749,6.90477173985603e-14
UHRF1,-0.0306128021464305,0.438021608564174
KDM4B,-0.11508302556593,0.00344978812809469
PTPRS,0.230311405521436,3.36006332491619e-09
ZNRF4,-0.00235516524754523,0.952433308158181
SAFB2,-0.24559981201094,2.65779609196057e-10
SAFB,-0.332449164273529,4.39888863158694e-18
RPL36,-0.196465953351884,5.0312882336803e-07
C19orf70,-0.148840686098065,0.000150071573394325
HSD11B1L,-0.0916036951254116,0.0200711532077718
LONP1,-0.0985466546591013,0.0123470188217838
CATSPERD,0.0943961278988349,0.0165658714561204
PRR22,-0.228089407384259,4.78859330140443e-09
CTB-54O9.9,-0.012689756166586,0.747894223932661
DUS3L,-0.101611657184787,0.00987183525020589
NRTN,0.0751951471432355,0.0564904802309662
FUT6,-0.193138279439277,7.87869186047624e-07
FUT3,-0.158100391590214,5.58446495917793e-05
FUT5,-0.06471275946101,0.100848195010978
AC024592.12,NA,NA
NDUFA11,-0.138383199200553,0.00042845297787205
AC104532.2,0.0991809313258719,0.0117938989733664
VMAC,-0.123299064097339,0.0017193021445935
CAPS,-0.0441552296562693,0.263181534062161
RANBP3,-0.218995977045073,1.96566276215465e-08
RFX2,-0.0130660449413827,0.740683002839994
ACSBG2,0.0628501013285706,0.111062910557694
MLLT1,-0.199770243045495,3.19845894492218e-07
ACER1,-0.0292843677059662,0.458166524298318
CLPP,-0.000501493510412817,0.98986573807061
ALKBH7,-0.0854570173475991,0.0301274467267384
PSPN,-0.179785533326376,4.41039768037311e-06
GTF2F1,-0.250508151017698,1.13393714581766e-10
KHSRP,-0.232610783719703,2.31986787384494e-09
SLC25A41,-0.0552360696952511,0.161489325687786
SLC25A23,-0.11227428084082,0.00433507567042503
CRB3,-0.149644903492294,0.000138032536109618
DENND1C,-0.204397137440539,1.67433618567633e-07
TUBB4A,0.0614448370911316,0.119295372862199
TNFSF9,0.0740325840672029,0.0604271806695698
CD70,0.0520453390009393,0.187138745691512
TNFSF14,0.547906011089607,9.86676534476196e-52
C3,0.326223546427198,1.96133540597507e-17
GPR108,0.0427084156636292,0.279160853101711
TRIP10,-0.151665843436768,0.000111662629716043
SH2D3A,-0.23685636131449,1.15859977379475e-09
VAV1,0.359614059389639,4.28524689706998e-21
EMR1,0.421830434753321,3.57830549445587e-29
MBD3L5,NA,NA
MBD3L4,NA,NA
MBD3L2,NA,NA
MBD3L3,NA,NA
ZNF557,0.0986532143067253,0.0122525211213782
INSR,0.0504887418633711,0.200690193568446
CTB-133G6.1,0.0955972529920374,0.0152312458466346
CTD-2207O23.3,-0.0277853782679542,0.48150756387053
ARHGEF18,-0.0570948252305656,0.14782127833542
PEX11G,-0.119132155944923,0.00246054025418281
C19orf45,-0.277518505601574,7.48556667720741e-13
CTD-2207O23.12,-0.0115588288545106,0.769697875051052
ZNF358,-0.188899856349746,1.37938870327246e-06
MCOLN1,0.293634968750595,2.83962799192715e-14
CTD-2207O23.10,0.029359929419349,0.457006945157925
PNPLA6,0.0309460273631443,0.433049357454807
CAMSAP3,-0.292916323055072,3.30053123656346e-14
XAB2,-0.143810315908199,0.000250786263798745
PET100,-0.338027393311354,1.11914025160567e-18
CTD-3214H19.4,0.00648010876223691,0.869629614132541
PCP2,-0.133054574278179,0.000711656209358791
STXBP2,-0.193677414606656,7.3303625272611e-07
RETN,0.365885021047045,7.83919533942076e-22
MCEMP1,0.595517524457222,4.6569756023772e-63
CTD-3214H19.16,0.167096217792679,2.0243338770859e-05
TRAPPC5,0.0941734037747393,0.0168243096686986
FCER2,-0.0169602935738498,0.667487552391949
CLEC4G,0.427226700906549,5.87602257511019e-30
CD209,0.58853074826523,2.81104514081378e-61
CLEC4M,-0.0117902509643988,0.765220742294052
EVI5L,-0.0432939261056169,0.272616622552868
PRR36,-0.0792023502217827,0.0445177644115978
LRRC8E,-0.0555999879222107,0.158740955790401
MAP2K7,-0.203539183579673,1.89000178436376e-07
TGFBR3L,0.0546010902566576,0.166370404391397
SNAPC2,-0.0516498599306611,0.190516074707035
CTXN1,0.117414932424622,0.00284324095252349
TIMM44,-0.188735324230567,1.40935240978454e-06
ELAVL1,-0.251737125414042,9.13517097582789e-11
CCL25,0.023205748111091,0.556645758507417
FBN3,0.0314609364817398,0.425430520394745
CERS4,-0.0299047411760074,0.448695051689176
CD320,-0.201513752111446,2.51065989900038e-07
NDUFA7,0.0555054022945743,0.159451861323474
RPS28,-0.111308844241198,0.00468388281529228
KANK3,0.363202583216755,1.62865087142652e-21
ANGPTL4,0.386109804114773,2.52162094779309e-24
RAB11B,-0.00501558620583107,0.89891282767823
MARCH2,0.24130879058496,5.5136791034521e-10
HNRNPM,-0.177617452429669,5.76651692425088e-06
PRAM1,0.443364400077403,2.17022757276849e-32
ZNF414,-0.0795924997265478,0.0434756507627684
MYO1F,0.660848138967324,4.56542876219356e-82
ADAMTS10,0.423752291148014,1.88744243620061e-29
ACTL9,0.0283217724915004,0.473081889361163
OR2Z1,0.000323773247688962,0.993457035511154
ZNF558,-0.175874213036892,7.13714748972125e-06
MBD3L1,0.186362155503105,1.91748101968124e-06
MUC16,0.134121930607244,0.000643816468162641
OR1M1,0.011085353018371,0.778881574872324
OR7G2,0.0279285526025988,0.479250643808746
OR7G1,0.0361123053866424,0.360220163099986
OR7G3,0.039297973412285,0.319387186197736
ZNF317,-0.23279132941042,2.25298766009159e-09
OR7D2,-0.0638805689990683,0.105315603361458
OR7D4,0.0602318044327577,0.126778697270939
OR7E24,0.140377936365791,0.000352672573731549
ZNF699,0.31093603059881,6.67142946722178e-16
ZNF559,-0.0355095532617699,0.368298805088739
ZNF559-ZNF177,0.0565705312875486,0.151584067825987
ZNF177,NA,NA
ZNF266,-0.149203885734565,0.000144517273029755
ZNF560,0.0943898385414138,0.0165731213211873
ZNF426,0.0265896233595513,0.50058015386874
ZNF121,-0.0348442676461776,0.377345089204945
ZNF561,-0.0215331392148881,0.585443060265984
ZNF562,0.0112391136092813,0.775895734343863
ZNF812,0.274117125317063,1.45376516645828e-12
ZNF846,-0.142824346944597,0.00027680640683735
FBXL12,-0.194365408253963,6.68373004365795e-07
UBL5,-0.179334994662422,4.66432076698912e-06
PIN1,-0.0842629637329887,0.0325164570989787
OLFM2,0.0906060873923534,0.0214714972605466
COL5A3,0.452002228689079,9.54475997690961e-34
RDH8,0.0954281044402372,0.015413288725811
C19orf66,0.0549015154974315,0.164047419526915
ANGPTL6,0.185797669048652,2.06199348583228e-06
PPAN-P2RY11,-0.00235516524754523,0.952433308158181
PPAN,-0.290712681428622,5.22079607458547e-14
P2RY11,-0.200745607527611,2.79402412212423e-07
EIF3G,-0.22447787481285,8.45132783143752e-09
DNMT1,-0.0419056008894172,0.288305867590552
S1PR2,0.39552660464279,1.51453485839345e-25
MRPL4,-0.118665945691842,0.00255949689205329
ICAM1,0.583965887296052,3.88259757574842e-60
ICAM4,NA,NA
ICAM5,0.248142698213571,1.7134093019477e-10
ZGLP1,-0.169794499051673,1.47744613951381e-05
CTD-2369P2.10,-0.148305272495725,0.000158626198379185
FDX1L,-0.234577910035924,1.68452296673532e-09
CTD-2369P2.12,0.00687175893525066,0.861826982574043
RAVER1,-0.11334913141416,0.00397451303589274
ICAM3,0.339413999731969,7.92917124483365e-19
TYK2,-0.0373978562080876,0.343364227559659
CDC37,-0.239176577180317,7.8828429107802e-10
PDE4A,-0.0500373380913678,0.20475051172741
KEAP1,-0.0809476962194839,0.0400141892620757
S1PR5,0.308437862339119,1.16467762827659e-15
ATG4D,-0.0774479119548379,0.049467399486176
KRI1,-0.222087041482174,1.22453805960095e-08
CDKN2D,0.0318158561396747,0.420224729053527
AP1M2,-0.349793618526779,5.68527869497757e-20
SLC44A2,-0.151635145835786,0.000112025044633552
ILF3,-0.279659547097179,4.90580022275547e-13
QTRT1,-0.185709504779852,2.08548599859335e-06
DNM2,-0.17132341961868,1.23330062299033e-05
TMED1,0.0498226984538194,0.206701939198109
C19orf38,0.235816240873354,1.37512837085587e-09
CARM1,-0.0818836461330475,0.0377622047843296
YIPF2,-0.01996886566918,0.612983751530652
C19orf52,-0.11739380810257,0.00284826907120493
SMARCA4,-0.232968852735029,2.18905576804489e-09
LDLR,-0.0589874723634286,0.134828771260639
SPC24,-0.143508343491774,0.000258501663315166
KANK2,0.181554562580244,3.53540786107311e-06
DOCK6,-0.157719239518912,5.8228791845519e-05
C19orf80,0.204522716407087,1.6448326766579e-07
TSPAN16,0.252707202436161,7.69600992296779e-11
RAB3D,-0.0608808142810836,0.122730777815047
TMEM205,-0.191247098050957,1.01310387138834e-06
CCDC159,-0.270728074076048,2.79090935337915e-12
LPPR2,0.366701762665822,6.2659329046666e-22
SWSAP1,-0.384638493502711,3.88122746844566e-24
EPOR,0.0565217812445622,0.151937605672301
RGL3,-0.0935630501626421,0.0175507127451705
CCDC151,0.229366476645376,3.90815073813675e-09
PRKCSH,-0.295259992306542,2.01776248905641e-14
ELAVL3,-0.0116048835586121,0.768806276689343
CTC-398G3.6,NA,NA
ZNF653,-0.150572234781988,0.000125278556396966
ECSIT,-0.184981362126014,2.28956089790061e-06
CNN1,0.0599011911077292,0.128880233625269
ELOF1,-0.140254292166532,0.000356979918417158
ZNF627,-0.0805542021763826,0.0409943637809171
ACP5,0.461811751661287,2.46105862101022e-35
ZNF823,-0.292395804772815,3.67944057261331e-14
ZNF441,-0.089177520334353,0.0236242342570324
ZNF491,0.111703932224326,0.00453818521114535
ZNF440,-0.0980483532374131,0.0127975155755968
ZNF439,-0.000758114795093329,0.984680421861722
ZNF69,-0.3749765695332,6.24414489263814e-23
ZNF700,-0.176197286534014,6.86165500599014e-06
CTD-2006C1.13,0.00804482273472531,0.838539962962303
ZNF763,-0.287940388003564,9.24326948338711e-14
ZNF433,0.0816864223198716,0.0382275838040315
CTD-2006C1.10,0.094512361196486,0.0164323863865101
ZNF878,0.165358756428446,2.47301751948433e-05
ZNF844,-0.032779252442458,0.406283671969519
ZNF788,0.230875380931209,3.06933253509501e-09
ZNF20,-0.130366644012573,0.000912932206916523
ZNF625-ZNF20,NA,NA
ZNF625,0.121216267023531,0.00205948175323056
ZNF136,0.0159463356400208,0.686277324726443
ZNF44,-0.153348025309037,9.34072194551678e-05
ZNF563,-0.212347211072747,5.31421716909113e-08
ZNF442,-0.0289364291832508,0.463527224368552
CTD-3105H18.14,-0.0959318493337526,0.0148766985681506
ZNF799,-0.194705618089563,6.38459522966005e-07
CTD-3105H18.16,-0.0300174165487209,0.446986772333423
ZNF443,-0.240930969736162,5.87567389567585e-10
CTD-3105H18.18,0.0617490826905602,0.117473712456606
ZNF709,0.0350548250009727,0.37446734601557
ZNF564,0.0913359990474011,0.0204388859306102
CTD-2192J16.20,-0.0696766235041423,0.0772437728371399
ZNF490,0.134360338953851,0.000629507241447288
ZNF791,-0.0694979435058205,0.0780076316071307
CTD-2192J16.22,0.0738749363782163,0.0609780753389283
MAN2B1,0.209593419415963,7.94869209843888e-08
CTD-2192J16.24,0.02612785457646,0.508051023228551
WDR83,-0.202908654854284,2.0653288173659e-07
WDR83OS,-0.238442321194006,8.9084052910916e-10
DHPS,-0.169720115943804,1.49042627261146e-05
FBXW9,-0.109785458853735,0.00528604609155439
TNPO2,-0.152852798029092,9.84664015355112e-05
C19orf43,-0.142697777473649,0.000280323738175314
ASNA1,0.103859919603017,0.00834739745152217
BEST2,0.0614565526804102,0.119224819710925
HOOK2,-0.198097080636874,4.0269607224682e-07
